symbol,name,sector,market_value,index_weight,amount_shares,isin,country
UCB,UCB SA,Health Care,4081610.59,0.02267,31921,BE0003739530,Belgium
OKTA,OKTA INC CLASS A,Information Technology,4080414.53,0.02266,43543,US6792951054,United States
SY1,SYMRISE AG,Materials,4078725.93,0.02265,36948,DE000SYM9999,Germany
4578,OTSUKA HOLDINGS LTD,Health Care,4073919.48,0.02263,101700,JP3188220002,Japan
EG,EVEREST GROUP LTD,Financials,4071453.63,0.02261,11303,BMG3223R1088,United States
SHL,SIEMENS HEALTHINEERS AG,Health Care,4057283.7,0.02253,74398,DE000SHL1006,Germany
STMN,STRAUMANN HOLDING AG,Health Care,4052039.91,0.02251,27499,CH1175448666,Switzerland
LYV,LIVE NATION ENTERTAINMENT INC,Communication,4039536.96,0.02244,45064,US5380341090,United States
FSR,FIRSTRAND LTD,Financials,4032057.0,0.02239,1293714,ZAE000066304,South Africa
1925,DAIWA HOUSE INDUSTRY LTD,Real Estate,4027758.77,0.02237,144600,JP3505000004,Japan
CHKP,CHECK POINT SOFTWARE TECHNOLOGIES,Information Technology,4010815.12,0.02228,25324,IL0010824113,Israel
ATO,ATMOS ENERGY CORP,Utilities,4003877.79,0.02224,34947,US0495601058,United States
POWERGRID,POWER GRID CORPORATION OF INDIA LT,Utilities,3998183.7,0.02221,1192550,INE752E01010,India
TER,TERADYNE INC,Information Technology,3982248.6,0.02212,39743,US8807701029,United States
386,CHINA PETROLEUM AND CHEMICAL CORP,Energy,3978606.53,0.0221,6803200,CNE1000002Q2,China
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,3979361.76,0.0221,17008,US2971781057,United States
ALL,ARISTOCRAT LEISURE LTD,Consumer Discretionary,3971699.37,0.02206,154209,AU000000ALL7,Australia
9022,CENTRAL JAPAN RAILWAY,Industrials,3971611.96,0.02206,171300,JP3566800003,Japan
GGG,GRACO INC,Industrials,3966692.7,0.02203,45030,US3841091040,United States
ZS,ZSCALER INC,Information Technology,3964818.34,0.02202,22922,US98980G1022,United States
PKO,POWSZECHNA KASA OSZCZEDNOSCI BANK,Financials,3961586.15,0.022,273406,PLPKO0000016,Poland
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,3956070.02,0.02197,39274,US00971T1016,United States
BG,BUNGE GLOBAL SA,Consumer Staples,3952905.63,0.02196,37113,CH1300646267,United States
1605,INPEX CORP,Energy,3951802.75,0.02195,257500,JP3294460005,Japan
ENPH,ENPHASE ENERGY INC,Information Technology,3950971.47,0.02194,36191,US29355A1079,United States
9735,SECOM LTD,Industrials,3950745.35,0.02194,56800,JP3421800008,Japan
RBLX,ROBLOX CORP CLASS A,Communication,3945054.6,0.02191,110972,US7710491033,United States
EQH,EQUITABLE HOLDINGS INC,Financials,3937004.88,0.02187,108637,US29452E1010,United States
2899,ZIJIN MINING GROUP LTD H,Materials,3937075.04,0.02187,1742000,CNE100000502,China
KNIN,KUEHNE UND NAGEL INTERNATIONAL AG,Industrials,3936496.98,0.02186,14299,CH0025238863,Switzerland
1150,ALINMA BANK,Financials,3932891.05,0.02184,350429,SA122050HV19,Saudi Arabia
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,3930791.94,0.02183,80253,US1156372096,United States
TRMB,TRIMBLE INC,Information Technology,3927247.5,0.02181,67875,US8962391004,United States
TITAN,TITAN COMPANY LTD,Consumer Discretionary,3922087.11,0.02178,92955,INE280A01028,India
SNA,SNAP ON INC,Industrials,3913050.24,0.02173,14949,US8330341012,United States
CF,CF INDUSTRIES HOLDINGS INC,Materials,3900467.13,0.02166,49007,US1252691001,United States
CAG,CONAGRA BRANDS INC,Consumer Staples,3895521.96,0.02164,128311,US2058871029,United States
KNEBV,KONE,Industrials,3891740.0,0.02162,84486,FI0009013403,Finland
COH,COCHLEAR LTD,Health Care,3863423.14,0.02146,18830,AU000000COH5,Australia
2882,CATHAY FINANCIAL HOLDING LTD,Financials,3842483.21,0.02134,2565264,TW0002882008,Taiwan
AVTR,AVANTOR INC,Health Care,3830627.7,0.02128,157639,US05352A1007,United States
CBK,COMMERZBANK AG,Financials,3812620.8,0.02118,267720,DE000CBK1001,Germany
NICE,NICE LTD,Information Technology,3813840.66,0.02118,16417,IL0002730112,Israel
051910,LG CHEM LTD,Materials,3807468.23,0.02115,13811,KR7051910008,Korea (South)
EPAM,EPAM SYSTEMS INC,Information Technology,3801007.5,0.02111,15375,US29414B1044,United States
BBY,BEST BUY CO INC,Consumer Discretionary,3799620.0,0.0211,49995,US0865161014,United States
K,KELLANOVA,Consumer Staples,3797565.64,0.02109,67166,US4878361082,United States
7182,JAPAN POST BANK LTD,Financials,3791697.33,0.02106,381700,JP3946750001,Japan
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,3788697.24,0.02104,30402,US59522J1034,United States
OC,OWENS CORNING,Industrials,3788914.08,0.02104,23604,US6907421019,United States
BXB,BRAMBLES LTD,Industrials,3784080.82,0.02102,376288,AU000000BXB1,Australia
ERIC B,ERICSSON B,Information Technology,3778847.59,0.02099,740163,SE0000108656,Sweden
ZM,ZOOM VIDEO COMMUNICATIONS INC CLAS,Information Technology,3775740.48,0.02097,62992,US98980L1017,United States
SCMN,SWISSCOM AG,Communication,3771573.29,0.02095,6732,CH0008742519,Switzerland
3711,ASE TECHNOLOGY HOLDING LTD,Information Technology,3762094.36,0.0209,805873,TW0003711008,Taiwan
VACN,VAT GROUP AG,Industrials,3762690.06,0.0209,7268,CH0311864901,Switzerland
MANH,MANHATTAN ASSOCIATES INC,Information Technology,3759398.16,0.02088,16314,US5627501092,United States
JHX,JAMES HARDIE INDUSTRIES CDI PLC,Materials,3754393.42,0.02085,108060,AU000000JHX1,Australia
SHB A,SVENSKA HANDELSBANKEN-A SHS,Financials,3752108.41,0.02084,375084,SE0007100599,Sweden
PNR,PENTAIR,Industrials,3748989.6,0.02082,47770,IE00BLS09M33,United States
FNF,FIDELITY NATIONAL FINANCIAL INC,Financials,3739502.52,0.02077,78594,US31620R3030,United States
IMO,IMPERIAL OIL LTD,Energy,3735259.46,0.02075,54365,CA4530384086,Canada
2020,ANTA SPORTS PRODUCTS LTD,Consumer Discretionary,3724911.42,0.02069,343400,KYG040111059,China
ASIANPAINT,ASIAN PAINTS LTD,Materials,3720814.77,0.02067,110717,INE021A01026,India
TRN,TERNA RETE ELETTRICA NAZIONALE,Utilities,3721322.17,0.02067,480649,IT0003242622,Italy
BMRI,BANK MANDIRI (PERSERO),Financials,3689962.93,0.02049,8777228,ID1000095003,Indonesia
5020,ENEOS HOLDINGS INC,Energy,3674267.29,0.02041,787980,JP3386450005,Japan
TATASTEEL,TATA STEEL LTD,Materials,3668315.25,0.02037,1914864,INE081A01020,India
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,3664451.4,0.02035,22317,US4456581077,United States
PRY,PRYSMIAN,Industrials,3653365.87,0.02029,68272,IT0004176001,Italy
WEGE3,WEG SA,Industrials,3651379.38,0.02028,496493,BRWEGEACNOR0,Brazil
RCI.B,ROGERS COMMUNICATIONS NON-VOTING I,Communication,3649456.65,0.02027,95130,CA7751092007,Canada
SOON,SONOVA HOLDING AG,Health Care,3639838.07,0.02022,13349,CH0012549785,Switzerland
TOU,TOURMALINE OIL CORP,Energy,3640466.55,0.02022,78098,CA89156V1067,Canada
PNDORA,PANDORA,Consumer Discretionary,3638466.56,0.02021,23712,DK0060252690,Denmark
WSO,WATSCO INC,Industrials,3637064.57,0.0202,9049,US9426222009,United States
2412,CHUNGHWA TELECOM LTD,Communication,3634798.04,0.02019,948140,TW0002412004,Taiwan
CCL,CARNIVAL CORP,Consumer Discretionary,3629838.94,0.02016,255983,PA1436583006,United States
TEVA,TEVA PHARMACEUTICAL INDUSTRIES ADR,Health Care,3626695.62,0.02014,283779,US8816242098,Israel
BEI,BEIERSDORF AG,Consumer Staples,3612792.45,0.02007,25004,DE0005200000,Germany
CCEP,COCA COLA EUROPACIFIC PARTNERS PLC,Consumer Staples,3610053.0,0.02005,54205,GB00BDCPN049,Netherlands
RPM,RPM INTERNATIONAL INC,Materials,3610115.6,0.02005,33620,US7496851038,United States
SK3,SMURFIT KAPPA GROUP PLC,Materials,3599161.94,0.01999,82788,IE00B1RR8406,Ireland
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,3597989.34,0.01998,13178,US9892071054,United States
3968,CHINA MERCHANTS BANK LTD H,Financials,3586570.12,0.01992,860288,CNE1000002M1,China
EMAAR,EMAAR PROPERTIES,Real Estate,3583614.3,0.0199,1570504,AEE000301011,United Arab Emirates
COL,COLES GROUP LTD,Consumer Staples,3572610.58,0.01984,343608,AU0000030678,Australia
NXT,NEXT PLC,Consumer Discretionary,3571706.66,0.01984,32450,GB0032089863,United Kingdom
AV.,AVIVA PLC,Financials,3566304.79,0.01981,626758,GB00BPQY8M80,United Kingdom
DGX,QUEST DIAGNOSTICS INC,Health Care,3565141.65,0.0198,28315,US74834L1008,United States
8309,SUMITOMO MITSUI TRUST HOLDINGS INC,Financials,3564524.73,0.0198,171116,JP3892100003,Japan
ZOMATO,ZOMATO LTD,Consumer Discretionary,3552310.96,0.01973,1602496,INE758T01015,India
EQT,EQT CORP,Energy,3549668.66,0.01972,98003,US26884L1098,United States
FWONK,LIBERTY MEDIA FORMULA ONE CORP SER,Communication,3542773.52,0.01968,52712,US5312297550,United States
HEI,HEIDELBERG MATERIALS AG,Materials,3541827.46,0.01967,35174,DE0006047004,Germany
8267,AEON LTD,Consumer Staples,3539179.3,0.01966,167200,JP3388200002,Japan
CNHI,CNH INDUSTRIAL N.V. NV,Industrials,3539319.6,0.01966,285429,NL0010545661,United States
EBS,ERSTE GROUP BANK AG,Financials,3536753.23,0.01964,77769,AT0000652011,Austria
SWK,STANLEY BLACK & DECKER INC,Industrials,3535196.28,0.01964,39579,US8545021011,United States
TRU,TRANSUNION,Industrials,3531024.94,0.01961,52694,US89400J1079,United States
7270,SUBARU CORP,Consumer Discretionary,3516398.38,0.01953,157100,JP3814800003,Japan
JIOFIN,JIO FINANCIAL SERVICES LTD,Financials,3512869.1,0.01951,775600,INE758E01017,India
8308,RESONA HOLDINGS INC,Financials,3511721.91,0.0195,543000,JP3500610005,Japan
ESSITY B,ESSITY CLASS B,Consumer Staples,3499090.57,0.01943,151203,SE0009922164,Sweden
6988,NITTO DENKO CORP,Materials,3497468.07,0.01943,38300,JP3684000007,Japan
Z74,SINGAPORE TELECOMMUNICATIONS LTD,Communication,3494878.84,0.01941,2033900,SG1T75931496,Singapore
6201,TOYOTA INDUSTRIES CORP,Industrials,3494396.12,0.01941,38900,JP3634600005,Japan
AMCR,AMCOR PLC,Materials,3492101.9,0.0194,392371,JE00BJ1F3079,United States
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,3493664.79,0.0194,114961,US4606901001,United States
LKQ,LKQ CORP,Consumer Discretionary,3492416.2,0.0194,71890,US5018892084,United States
EDEN,EDENRED,Financials,3490030.42,0.01938,69777,FR0010908533,France
MG,MAGNA INTERNATIONAL INC,Consumer Discretionary,3484973.37,0.01936,72776,CA5592224011,Canada
POOL,POOL CORP,Consumer Discretionary,3477040.71,0.01931,9581,US73278L1052,United States
8015,TOYOTA TSUSHO CORP,Industrials,3476829.75,0.01931,56400,JP3635000007,Japan
ANTO,ANTOFAGASTA PLC,Materials,3465441.51,0.01925,122990,GB0000456144,United Kingdom
RTO,RENTOKIL INITIAL PLC,Industrials,3460529.83,0.01922,673419,GB00B082RF11,United Kingdom
MONC,MONCLER,Consumer Discretionary,3448385.04,0.01915,49303,IT0004965148,Italy
SGRO,SEGRO REIT PLC,Real Estate,3447926.98,0.01915,329655,GB00B5ZN1N88,United Kingdom
1928,SEKISUI HOUSE LTD,Consumer Discretionary,3443952.79,0.01913,158300,JP3420600003,Japan
8697,JAPAN EXCHANGE GROUP INC,Financials,3441834.11,0.01912,136600,JP3183200009,Japan
LISN,CHOCOLADEFABRIKEN LINDT & SPRUENGL,Consumer Staples,3440412.24,0.01911,30,CH0010570759,Switzerland
9901,NEW ORIENTAL EDUCATION & TECHNOLOG,Consumer Discretionary,3440778.77,0.01911,398030,KYG6470A1168,China
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Industrials,3419759.91,0.01899,56553,US78467J1007,United States
1010,RIYAD BANK,Financials,3410701.14,0.01894,456122,SA0007879048,Saudi Arabia
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,3405650.82,0.01892,183198,US44107P1049,United States
16,SUN HUNG KAI PROPERTIES LTD,Real Estate,3405456.14,0.01891,381000,HK0016000132,Hong Kong
KEY,KEYCORP,Financials,3394053.88,0.01885,236026,US4932671088,United States
NDSN,NORDSON CORP,Industrials,3393435.52,0.01885,13096,US6556631025,United States
LOGN,LOGITECH INTERNATIONAL SA,Information Technology,3388475.65,0.01882,43021,CH0025751329,Switzerland
1024,KUAISHOU TECHNOLOGY,Communication,3384500.51,0.0188,578100,KYG532631028,China
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,3382664.52,0.01879,80463,US5529531015,United States
RVTY,REVVITY INC,Health Care,3382696.44,0.01879,34038,US7140461093,United States
SGSN,SGS SA,Industrials,3372869.2,0.01873,37517,CH1256740924,Switzerland
086790,HANA FINANCIAL GROUP INC,Financials,3369765.47,0.01872,86477,KR7086790003,Korea (South)
YUMC,YUM CHINA HOLDINGS INC,Consumer Discretionary,3365134.64,0.01869,90412,US98850P1093,China
1216,UNI-PRESIDENT ENTERPRISES CORP,Consumer Staples,3351652.63,0.01862,1411600,TW0001216000,Taiwan
VTRS,VIATRIS INC,Health Care,3351501.28,0.01861,301394,US92556V1061,United States
OVV,OVINTIV INC,Energy,3339401.65,0.01855,64805,US69047Q1022,United States
WPC,W. P. CAREY REIT INC,Real Estate,3338513.85,0.01854,61089,US92936U1097,United States
3034,NOVATEK MICROELECTRONICS CORP,Information Technology,3327356.2,0.01848,175000,TW0003034005,Taiwan
BAM,BROOKFIELD ASSET MANAGEMENT VOTING,Financials,3310918.59,0.01839,86077,CA1130041058,Canada
LNT,ALLIANT ENERGY CORP,Utilities,3308763.48,0.01838,67747,US0188021085,United States
L,LOEWS CORP,Financials,3306481.36,0.01836,44779,US5404241086,United States
ALB,ALBEMARLE CORP,Materials,3304696.2,0.01835,29559,US0126531013,United States
RBA,RB GLOBAL INC,Industrials,3302547.96,0.01834,45501,CA74935Q1072,Canada
373220,LG ENERGY SOLUTION LTD,Industrials,3300860.92,0.01833,12021,KR7373220003,Korea (South)
7309,SHIMANO INC,Consumer Discretionary,3297797.9,0.01832,21300,JP3358000002,Japan
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,3293586.78,0.01829,187242,US9314271084,United States
MTX,MTU AERO ENGINES HOLDING AG,Industrials,3290991.88,0.01828,14473,DE000A0D9PT0,Germany
2,CLP HOLDINGS LTD,Utilities,3286705.7,0.01826,429000,HK0002007356,Hong Kong
ROL,ROLLINS INC,Industrials,3286553.6,0.01825,77440,US7757111049,United States
IHG,INTERCONTINENTAL HOTELS GROUP PLC,Consumer Discretionary,3284728.05,0.01824,33673,GB00BHJYC057,United Kingdom
TRENT,TRENT LTD,Consumer Discretionary,3281323.01,0.01823,67075,INE849A01020,India
WRK,WESTROCK,Materials,3282330.0,0.01823,69000,US96145D1054,United States
AKZA,AKZO NOBEL NV,Materials,3280551.09,0.01822,46577,NL0013267909,Netherlands
HEN3,HENKEL & KGAA PREF AG,Consumer Staples,3280493.97,0.01822,42819,DE0006048432,Germany
ALLE,ALLEGION PLC,Industrials,3270932.84,0.01817,26201,IE00BFRT3W74,United States
B3SA3,B3 BRASIL BOLSA BALCAO SA,Financials,3263542.87,0.01813,1537615,BRB3SAACNOR6,Brazil
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,3264510.61,0.01813,181261,US42250P1030,United States
1,CK HUTCHISON HOLDINGS LTD,Industrials,3261671.96,0.01812,714516,KYG217651051,Hong Kong
2886,MEGA FINANCIAL HOLDING LTD,Financials,3257208.48,0.01809,2687654,TW0002886009,Taiwan
SDZ,SANDOZ GROUP AG,Health Care,3249289.33,0.01805,103264,CH1243598427,Switzerland
MAYBANK,MALAYAN BANKING,Financials,3235462.53,0.01797,1600500,MYL1155OO000,Malaysia
PBLOF,PUBLIC BANK,Financials,3236141.11,0.01797,3739150,MYL1295OO004,Malaysia
035720,KAKAO CORP,Communication,3220476.49,0.01789,90052,KR7035720002,Korea (South)
NST,NORTHERN STAR RESOURCES LTD,Materials,3217173.4,0.01787,326815,AU000000NST8,Australia
BNR,BRENNTAG,Industrials,3209433.4,0.01783,39894,DE000A1DAHH0,Germany
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,3210213.91,0.01783,19483,US4262811015,United States
DT,DYNATRACE INC,Information Technology,3200498.1,0.01778,69185,US2681501092,United States
TAP,MOLSON COORS BREWING  CLASS B,Consumer Staples,3182693.24,0.01768,49823,US60871R2094,United States
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,3181452.56,0.01767,11834,US4464131063,United States
SUN,SUNCORP GROUP LTD,Financials,3181246.43,0.01767,305778,AU000000SUN6,Australia
APP,APPLOVIN CORP CLASS A,Information Technology,3178026.72,0.01765,46152,US03831W1080,United States
WPP,WPP PLC,Communication,3172337.17,0.01762,330436,JE00B8KF9B49,United Kingdom
CEMEXCPO,CEMEX CPO,Materials,3171427.71,0.01761,3941854,MXP225611567,Mexico
9101,NIPPON YUSEN,Industrials,3170390.3,0.01761,119800,JP3753000003,Japan
EDP,EDP ENERGIAS DE PORTUGAL SA,Utilities,3169247.25,0.0176,816662,PTEDP0AM0009,Portugal
BAER,JULIUS BAER GRUPPE AG,Financials,3169021.25,0.0176,59708,CH0102484968,Switzerland
9843,NITORI HOLDINGS LTD,Consumer Discretionary,3166622.47,0.01759,22700,JP3756100008,Japan
NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,3156307.56,0.01753,23814,US64125C1099,United States
EVRG,EVERGY INC,Utilities,3155239.36,0.01752,61916,US30034W1062,United States
ALFA,ALFA LAVAL,Industrials,3146459.82,0.01748,81734,SE0000695876,Sweden
055550,SHINHAN FINANCIAL GROUP LTD,Financials,3146246.11,0.01747,103094,KR7055550008,Korea (South)
AENA,AENA SME SA,Industrials,3121790.42,0.01734,16799,ES0105046009,Spain
CARL B,CARLSBERG AS  CL B,Consumer Staples,3117803.66,0.01732,24280,DK0010181759,Denmark
APA,APA CORP,Energy,3111755.79,0.01728,95953,US03743Q1085,United States
8113,UNICHARM CORP,Consumer Staples,3109598.06,0.01727,106400,JP3951600000,Japan
GEN,GEN DIGITAL INC,Information Technology,3095701.62,0.01719,151899,US6687711084,United States
AOS,A O SMITH CORP,Industrials,3086164.0,0.01714,35600,US8318652091,United States
OTP,OTP BANK,Financials,3069059.84,0.01705,66578,HU0000061726,Hungary
2884,E.SUN FINANCIAL HOLDING LTD,Financials,3062017.28,0.01701,3668240,TW0002884004,Taiwan
SNAP,SNAP INC CLASS A,Communication,3062423.23,0.01701,263321,US83304A1060,United States
P911,DR ING HC F PORSCHE PRF AG,Consumer Discretionary,3049248.31,0.01694,31761,DE000PAG9113,Germany
DKS,DICKS SPORTING INC,Consumer Discretionary,3042894.14,0.0169,15587,US2533931026,United States
NI,NISOURCE INC,Utilities,3033152.6,0.01685,110699,US65473P1057,United States
FGR,EIFFAGE SA,Industrials,3030796.29,0.01683,28644,FR0000130452,France
2503,KIRIN HOLDINGS LTD,Consumer Staples,3030097.98,0.01683,212100,JP3258000003,Japan
NESTE,NESTE,Energy,3029996.49,0.01683,110217,FI0009013296,Finland
BURL,BURLINGTON STORES INC,Consumer Discretionary,3028925.26,0.01682,16894,US1220171060,United States
5802,SUMITOMO ELECTRIC INDUSTRIES LTD,Consumer Discretionary,3015415.36,0.01675,191600,JP3407400005,Japan
ACM,AECOM,Industrials,3011931.72,0.01673,32303,US00766T1007,United States
MB,MEDIOBANCA BANCA DI CREDITO FINANZ,Financials,3000317.19,0.01666,207345,IT0000062957,Italy
POLI,BANK HAPOALIM BM,Financials,2996014.39,0.01664,348390,IL0006625771,Israel
1288,AGRICULTURAL BANK OF CHINA LTD H,Financials,2989597.21,0.0166,6826000,CNE100000Q43,China
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,2986306.26,0.01659,37194,US5132721045,United States
4507,SHIONOGI LTD,Health Care,2985491.35,0.01658,64600,JP3347200002,Japan
MT,ARCELORMITTAL SA,Materials,2981509.7,0.01656,117567,LU1598757687,France
JNPR,JUNIPER NETWORKS INC,Information Technology,2981572.8,0.01656,82455,US48203R1041,United States
NN,NN GROUP NV,Financials,2969341.68,0.01649,65277,NL0010773842,Netherlands
AGN,AEGON LTD,Financials,2961343.6,0.01645,497524,BMG0112X1056,Netherlands
ONGC,OIL AND NATURAL GAS LTD,Energy,2957320.37,0.01643,901233,INE213A01029,India
MRU,METRO INC,Consumer Staples,2953725.39,0.01641,58076,CA59162N1096,Canada
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,2950640.85,0.01639,12967,US1598641074,United States
FOXA,FOX CORP CLASS A,Communication,2945212.09,0.01636,95717,US35137L1052,United States
SBK,STANDARD BANK GROUP,Financials,2945493.49,0.01636,336832,ZAE000109815,South Africa
ULTRACEMCO,ULTRATECH CEMENT LTD,Materials,2945563.29,0.01636,26228,INE481G01011,India
BTS.R,BTS GROUP HOLDINGS NON-VOTING DR P,Industrials,2933873.12,0.0163,17683800,TH0221010R10,Thailand
SJM,JM SMUCKER,Consumer Staples,2929484.8,0.01627,26368,US8326964058,United States
ORSTED,OERSTED,Utilities,2926721.18,0.01626,52631,DK0060094928,Denmark
KRX,KINGSPAN GROUP PLC,Industrials,2922621.28,0.01623,33883,IE0004927939,Ireland
7832,BANDAI NAMCO HOLDINGS INC,Consumer Discretionary,2919014.39,0.01621,155800,JP3778630008,Japan
SGE,SAGE GROUP PLC,Information Technology,2918377.22,0.01621,204797,GB00B8C3BL03,United Kingdom
012330,HYUNDAI MOBIS LTD,Consumer Discretionary,2904657.85,0.01613,16970,KR7012330007,Korea (South)
LISP,CHOCOLADEFABRIKEN LINDT & SPRUENGL,Consumer Staples,2901414.32,0.01612,253,CH0010570767,Switzerland
ALLY,ALLY FINANCIAL INC,Financials,2900037.07,0.01611,74917,US02005N1000,United States
DOCU,DOCUSIGN INC,Information Technology,2891357.6,0.01606,50690,US2561631068,United States
QRVO,QORVO INC,Information Technology,2891298.24,0.01606,26811,US74736K1016,United States
IP,INTERNATIONAL PAPER,Materials,2889133.88,0.01605,81938,US4601461035,United States
XRO,XERO LTD,Information Technology,2885588.62,0.01603,37644,NZXROE0001S2,Australia
