symbol,name,sector,market_value,index_weight,amount_shares,isin,country
CSR,CSR LTD,Materials,17869392.53,0.01601,3138235,AU000000CSR5,Australia
3231,NOMURA REAL ESTATE HOLDINGS INC,Real Estate,17849484.24,0.016,666500,JP3762900003,Japan
CLN,CLARIANT AG,Materials,17805234.15,0.01596,1221983,CH0012142631,Switzerland
9142,KYUSHU RAILWAY,Industrials,17808213.42,0.01596,784500,JP3247010006,Japan
FUR,FUGRO NV,Industrials,17768960.39,0.01592,689655,NL00150003E1,Netherlands
TNE,TECHNOLOGY ONE LTD,Information Technology,17726145.76,0.01589,1738217,AU000000TNE8,Australia
IPS,IPSOS SA,Communication,17725156.37,0.01588,249771,FR0000073298,France
1803,SHIMIZU CORP,Industrials,17669607.5,0.01583,3077800,JP3358800005,Japan
TKWY,JUST EAT TAKEAWAY.COM NV,Consumer Discretionary,17652658.95,0.01582,1176613,NL0012015705,Netherlands
VOE,VOESTALPINE AG,Materials,17583493.42,0.01576,661660,AT0000937503,Austria
JET2,JET2 PLC,Industrials,17571439.06,0.01575,963077,GB00B1722W11,United Kingdom
6806,HIROSE ELECTRIC LTD,Information Technology,17563881.49,0.01574,170645,JP3799000009,Japan
6532,BAYCURRENT CONSULTING INC,Industrials,17500602.1,0.01568,791700,JP3835250006,Japan
SPM,SAIPEM,Energy,17498887.4,0.01568,7177622,IT0005495657,Italy
THULE,THULE GROUP,Consumer Discretionary,17497538.03,0.01568,639859,SE0006422390,Sweden
6976,TAIYO YUDEN LTD,Information Technology,17475647.53,0.01566,744400,JP3452000007,Japan
BANB,BACHEM HOLDING AG,Health Care,17406907.36,0.0156,202124,CH1176493729,Switzerland
AED,AEDIFICA NV,Real Estate,17384828.38,0.01558,282517,BE0003851681,Belgium
7951,YAMAHA CORP,Consumer Discretionary,17385100.73,0.01558,833800,JP3942600002,Japan
V03,VENTURE CORPORATION LTD,Information Technology,17343438.83,0.01554,1671500,SG0531000230,Singapore
6728,ULVAC INC,Information Technology,17303311.88,0.01551,268600,JP3126190002,Japan
BUR,BURFORD CAPITAL LTD,Financials,17296635.05,0.0155,1167891,GG00BMGYLN96,United Kingdom
SFR,SANDFIRE RESOURCES LTD,Materials,17250351.74,0.01546,2959298,AU000000SFR8,Australia
2501,SAPPORO HOLDINGS LTD,Consumer Staples,17207075.18,0.01542,467600,JP3320800000,Japan
AMBU B,AMBU CLASS B,Health Care,17197463.21,0.01541,1104320,DK0060946788,Denmark
8954,ORIX JREIT REIT INC,Real Estate,17065542.44,0.01529,15735,JP3040880001,Japan
1808,HASEKO CORP,Consumer Discretionary,17038965.24,0.01527,1450000,JP3768600003,Japan
7731,NIKON CORP,Consumer Discretionary,17041909.14,0.01527,1717800,JP3657400002,Japan
3269,ADVANCE RESIDENCE INVESTMENT REIT,Real Estate,17016989.49,0.01525,7878,JP3047160001,Japan
BAKKA,BAKKAFROST,Consumer Staples,16981807.5,0.01522,284424,FO0000000179,Norway
7729,TOKYO SEIMITSU LTD,Information Technology,16919883.59,0.01516,227400,JP3580200008,Japan
4,WHARF (HOLDINGS) LTD,Real Estate,16899297.09,0.01514,5446407,HK0004000045,Hong Kong
AXFO,AXFOOD,Consumer Staples,16878664.14,0.01513,641231,SE0006993770,Sweden
FIBI,FIRST INTERNATIONAL BANK LTD,Financials,16856113.57,0.01511,448692,IL0005930388,Israel
CCC,COMPUTACENTER PLC,Information Technology,16796259.07,0.01505,536401,GB00BV9FP302,United Kingdom
FNOX,FORTNOX,Information Technology,16790299.23,0.01505,2875825,SE0017161243,Sweden
4751,CYBER AGENT INC,Communication,16772879.22,0.01503,2569100,JP3311400000,Japan
MCY,MERCURY NZ LTD,Utilities,16773847.72,0.01503,4370254,NZMRPE0001S2,New Zealand
ROCK B,ROCKWOOL INTERNATIONAL B,Industrials,16745699.78,0.01501,53060,DK0010219153,Denmark
IEL,IDP EDUCATION PTY LTDINARY,Consumer Discretionary,16699344.75,0.01497,1543094,AU000000IEL5,Australia
AZM,AZIMUT HOLDING,Financials,16689143.8,0.01496,648281,IT0003261697,Italy
SK,SEB SA,Consumer Discretionary,16646792.92,0.01492,141767,FR0000121709,France
GJF,GJENSIDIGE FORSIKRING,Financials,16622645.38,0.0149,1126810,NO0010582521,Norway
BCP,BANCO COMERCIAL PORTUGUES SA,Financials,16612589.99,0.01489,49746728,PTBCP0AM0015,Portugal
STJ,ST JAMESS PLACE PLC,Financials,16596671.28,0.01487,3193362,GB0007669376,United Kingdom
VOLCAR B,VOLVO CAR CLASS B,Consumer Discretionary,16592730.11,0.01487,4385170,SE0021628898,Sweden
8136,SANRIO LTD,Consumer Discretionary,16579870.01,0.01486,948100,JP3343200006,Japan
CGCBV,CARGOTEC CORP CLASS B,Industrials,16558620.09,0.01484,247649,FI0009013429,Finland
AZRG,AZRIELI GROUP LTD,Real Estate,16546419.49,0.01483,260864,IL0011194789,Israel
2212,YAMAZAKI BAKING LTD,Consumer Staples,16518738.24,0.0148,697300,JP3935600001,Japan
OCI,OCI NV,Materials,16460120.07,0.01475,619885,NL0010558797,Netherlands
8960,UNITED URBAN INVESTMENT REIT CORP,Real Estate,16458877.93,0.01475,16854,JP3045540006,Japan
A2A,A2A,Utilities,16443289.5,0.01474,9045568,IT0001233417,Italy
4186,TOKYO OHKA KOGYO LTD,Materials,16453069.04,0.01474,581100,JP3571800006,Japan
VPK,KONINKLIJKE VOPAK NV,Energy,16417984.55,0.01471,419151,NL0009432491,Netherlands
ANA,ACCIONA SA,Utilities,16384788.67,0.01468,141722,ES0125220311,Spain
SCT,SOFTCAT PLC,Information Technology,16372943.86,0.01467,843315,GB00BYZDVK82,United Kingdom
2282,NH FOODS LTD,Consumer Staples,16357642.68,0.01466,489700,JP3743000006,Japan
RWC,RELIANCE WORLDWIDE CORPORATION LTD,Industrials,16258070.17,0.01457,4878184,AU000000RWC7,Australia
SDF,K S N AG,Materials,16245594.62,0.01456,1102401,DE000KSAG888,Germany
AIXA,AIXTRON,Information Technology,16156832.68,0.01448,676010,DE000A0WMPJ6,Germany
1308,SITC INTERNATIONAL HOLDINGS LTD,Industrials,16157818.06,0.01448,8122000,KYG8187G1055,Hong Kong
GRF,GRIFOLS SA CLASS A,Health Care,16135805.23,0.01446,1757156,ES0171996087,Spain
MOR,MORPHOSYS AG,Health Care,16101647.42,0.01443,223207,DE0006632003,Germany
SUN,SULZER AG,Industrials,16091060.63,0.01442,133182,CH0038388911,Switzerland
8359,HACHIJUNI BANK LTD,Financials,16048788.36,0.01438,2422200,JP3769000005,Japan
4716,ORACLE JAPAN CORP,Information Technology,16028721.1,0.01436,220600,JP3689500001,Japan
COTN,COMET HOLDING AG,Information Technology,16000110.19,0.01434,49723,CH0360826991,Switzerland
ISS,ISS A S,Industrials,16005061.58,0.01434,889494,DK0060542181,Denmark
PDNDA,PALADIN ENERGY LTD DEF,Energy,15949707.13,0.01429,1709636,AU0000327686,Australia
4182,MITSUBISHI GAS CHEMICAL INC,Materials,15819306.06,0.01418,889800,JP3896800004,Japan
9201,JAPAN AIRLINES LTD,Industrials,15786226.03,0.01415,860700,JP3705200008,Japan
CWK,CRANSWICK PLC,Consumer Staples,15783008.99,0.01414,310066,GB0002318888,United Kingdom
BBY,BALFOUR BEATTY PLC,Industrials,15767962.16,0.01413,3537021,GB0000961622,United Kingdom
BGN,BANCA GENERALI,Financials,15759012.55,0.01412,414738,IT0001031084,Italy
HER,HERA,Utilities,15726512.12,0.01409,4612205,IT0001250932,Italy
1944,KINDEN CORP,Industrials,15707365.56,0.01408,810800,JP3263000006,Japan
LLC,LENDLEASE GROUP STAPLED UNITS,Real Estate,15673082.55,0.01405,3941712,AU000000LLC3,Australia
7459,MEDIPAL HOLDINGS CORP,Health Care,15665034.76,0.01404,1015600,JP3268950007,Japan
2871,NICHIREI CORP,Consumer Staples,15671169.6,0.01404,621800,JP3665200006,Japan
VRLA,VERALLIA SA,Materials,15649825.87,0.01402,423259,FR0013447729,France
SHC,SHAFTESBURY CAPITAL PLC,Real Estate,15618348.14,0.014,9414399,GB00B62G9D36,United Kingdom
FR,VALEO,Consumer Discretionary,15624590.86,0.014,1182056,FR0013176526,France
MYCR,MYCRONIC,Information Technology,15589982.73,0.01397,462262,SE0000375115,Sweden
4088,AIR WATER INC,Materials,15548241.88,0.01393,1044600,JP3160670000,Japan
AZA,AVANZA BANK HOLDING,Financials,15532664.4,0.01392,742129,SE0012454072,Sweden
8253,CREDIT SAISON LTD,Financials,15511808.57,0.0139,823100,JP3271400008,Japan
9719,SCSK CORP,Information Technology,15514799.03,0.0139,874900,JP3400400002,Japan
ALK B,ALK-ABELLO CLASS B,Health Care,15498005.61,0.01389,864057,DK0061802139,Denmark
6967,SHINKO ELECTRIC INDUSTRIES LTD,Information Technology,15346672.27,0.01375,428800,JP3375800004,Japan
WLN,WORLDLINE SA,Financials,15325885.62,0.01373,1414265,FR0011981968,France
HEM,HEMNET GROUP,Communication,15315197.46,0.01372,517825,SE0015671995,Sweden
IG,ITALGAS,Utilities,15274028.97,0.01369,2849783,IT0005211237,Italy
SFSN,SFS GROUP AG,Industrials,15274996.6,0.01369,125743,CH0239229302,Switzerland
KIND SDB,KINDRED GROUP SDR PLC,Consumer Discretionary,15223520.11,0.01364,1345437,SE0007871645,Sweden
SECT B,SECTRA CLASS B,Health Care,15220624.02,0.01364,801412,SE0020539310,Sweden
SRP,SERCO GROUP PLC,Industrials,15221516.58,0.01364,6867231,GB0007973794,United Kingdom
8252,MARUI GROUP LTD,Financials,15182609.22,0.01361,1000900,JP3870400003,Japan
6481,THK LTD,Industrials,15148465.0,0.01358,682100,JP3539250005,Japan
1721,COMSYS HOLDINGS CORP,Industrials,15142593.37,0.01357,651300,JP3305530002,Japan
FLS,FLSMIDTH AND CO.,Industrials,15138523.11,0.01357,297275,DK0010234467,Denmark
BVIC,BRITVIC PLC,Consumer Staples,15114860.77,0.01355,1457964,GB00B0N8QD54,United Kingdom
SOI,SOITEC SA,Information Technology,15094063.12,0.01353,157921,FR0013227113,France
9008,KEIO CORP,Industrials,15075607.44,0.01351,601100,JP3277800003,Japan
EKTA B,ELEKTA B,Health Care,15057045.32,0.01349,2196582,SE0000163628,Sweden
BEZQ,BEZEQ ISRAELI TELECOMMUNICATION CO,Communication,15027675.63,0.01347,12391952,IL0002300114,Israel
YPSN,YPSOMED HOLDING AG,Health Care,15035018.09,0.01347,36088,CH0019396990,Switzerland
IVG,IVECO GROUP NV,Industrials,15003420.73,0.01345,1121948,NL0015000LU4,Italy
NDA,AURUBIS AG,Materials,14991990.04,0.01344,185494,DE0006766504,Germany
DRX,DRAX GROUP PLC,Utilities,14982434.53,0.01343,2487280,GB00B1VNSX38,United Kingdom
PLUS,PLUS500 LTD,Financials,14977551.91,0.01342,573072,IL0011284465,United Kingdom
ALLFG,ALLFUNDS GROUP PLC,Financials,14969188.07,0.01341,2106195,GB00BNTJ3546,Netherlands
BOQ,BANK OF QUEENSLAND LTD,Financials,14962906.08,0.01341,3726922,AU000000BOQ8,Australia
2002,NISSHIN SEIFUN GROUP INC,Consumer Staples,14926770.9,0.01338,1160700,JP3676800000,Japan
OCDO,OCADO GROUP PLC,Consumer Staples,14924226.68,0.01337,3426190,GB00B3MBS747,United Kingdom
JDEP,JDE PEETS NV,Consumer Staples,14904196.81,0.01336,700417,NL0014332678,Netherlands
BCHN,BURCKHARDT COMPRESSION HOLDING AG,Industrials,14887615.39,0.01334,22594,CH0025536027,Switzerland
GFTU,GRAFTON GROUP PLC,Industrials,14853214.64,0.01331,1269639,IE00B00MZ448,United Kingdom
7180,KYUSHU FINANCIAL GROUP INC,Financials,14838868.23,0.0133,2185200,JP3246500007,Japan
RBI,RAIFFEISEN BANK INTERNATIONAL AG,Financials,14824435.73,0.01329,806988,AT0000606306,Austria
3391,TSURUHA HOLDINGS INC,Consumer Staples,14831553.76,0.01329,227400,JP3536150000,Japan
WIHL,WIHLBORGS FASTIGHETER,Real Estate,14828093.88,0.01329,1759638,SE0018012635,Sweden
MING,SPAREBANK  SMNS,Financials,14814551.91,0.01328,1164579,NO0006390301,Norway
PLX,PLUXEE NV,Industrials,14760154.19,0.01323,544931,NL0015001W49,France
9301,MITSUBISHI LOGISTICS CORP,Industrials,14752129.35,0.01322,450800,JP3902000003,Japan
SCHB,SCHIBSTED B,Communication,14754277.98,0.01322,531089,NO0010736879,Norway
VEA,VIVA ENERGY GROUP LTD,Energy,14723730.9,0.01319,6410156,AU0000016875,Australia
S51,SEATRIUM,Industrials,14690790.46,0.01317,263235769,SG1H97877952,Singapore
HAG,HENSOLDT AG,Industrials,14675862.35,0.01315,370243,DE000HAG0005,Germany
IDS,INTERNATIONAL DISTRIBUTIONS PLC,Industrials,14672957.44,0.01315,4280962,GB00BDVZYZ77,United Kingdom
MF,WENDEL,Financials,14672975.93,0.01315,146415,FR0000121204,France
INDV,INDIVIOR PLC,Health Care,14651754.06,0.01313,772489,GB00BN4HT335,United Kingdom
5233,TAIHEIYO CEMENT CORP,Materials,14642190.46,0.01312,651900,JP3449020001,Japan
DLN,DERWENT LONDON REIT PLC,Real Estate,14592497.9,0.01308,573636,GB0002652740,United Kingdom
8056,BIPROGY INC,Information Technology,14578890.22,0.01307,497300,JP3754200008,Japan
DOM,DOMETIC GROUPINARY SHARES,Consumer Discretionary,14576113.04,0.01306,1864192,SE0007691613,Sweden
KINV B,KINNEVIK CLASS B,Financials,14529877.62,0.01302,1414375,SE0015810247,Sweden
2181,PERSOL HOLDINGS LTD,Industrials,14529051.19,0.01302,10687700,JP3547670004,Japan
MTS,METCASH LTD,Consumer Staples,14515941.24,0.01301,5755434,AU000000MTS0,Australia
CJLU,NETLINK NBN TRUST UNITS,Communication,14503042.66,0.013,23099700,SG1DH9000006,Singapore
AWC,ALUMINA LTD,Materials,14453245.63,0.01295,14492811,AU000000AWC3,Australia
4613,KANSAI PAINT LTD,Materials,14430153.92,0.01293,1081300,JP3229400001,Japan
TKA,THYSSENKRUPP AG,Materials,14374331.51,0.01288,2888045,DE0007500001,Germany
QQ.,QINETIQ GROUP PLC,Industrials,14333774.6,0.01285,3429790,GB00B0WMWD03,United Kingdom
CMBN,CEMBRA MONEY BANK AG,Financials,14317245.53,0.01283,175639,CH0225173167,Switzerland
MOBN,MOBIMO HOLDING AG,Real Estate,14315564.08,0.01283,50414,CH0011108872,Switzerland
CAMT,CAMTEK LTD,Information Technology,14301148.37,0.01282,176127,IL0010952641,Israel
LXS,LANXESS AG,Materials,14272062.97,0.01279,506584,DE0005470405,Germany
8088,IWATANI CORP,Energy,14211569.93,0.01274,244000,JP3151600008,Japan
VIS,VISCOFAN SA,Consumer Staples,14201777.2,0.01273,224002,ES0184262212,Spain
CGF,CHALLENGER LTD,Financials,14190116.93,0.01272,3233855,AU000000CGF5,Australia
9513,ELECTRIC POWER DEVELOPMENT LTD,Utilities,14180086.01,0.01271,829900,JP3551200003,Japan
NETW,NETWORK INTERNATIONAL HOLDINGS PLC,Financials,14184578.99,0.01271,2894199,GB00BH3VJ782,United Kingdom
BMED,BANCA MEDIOLANUM,Financials,14156430.27,0.01269,1305065,IT0004776628,Italy
FLT,FLIGHT CENTRE TRAVEL GROUP LTD,Consumer Discretionary,14144127.64,0.01268,1044839,AU000000FLT9,Australia
FRVIA,FORVIA,Consumer Discretionary,14138583.0,0.01267,907890,FR0000121147,France
PAG,PARAGON GROUP OF COMPANIES,Financials,14136854.9,0.01267,1657040,GB00B2NGPM57,United Kingdom
DLG,DELONGHI,Consumer Discretionary,14129384.8,0.01266,442006,IT0003115950,Italy
5947,RINNAI CORP,Consumer Discretionary,14067291.84,0.01261,649300,JP3977400005,Japan
9048,NAGOYA RAILROAD LTD,Industrials,14021781.73,0.01257,1047400,JP3649800004,Japan
DKSH,DKSH HOLDING AG,Industrials,13968204.14,0.01252,208859,CH0126673539,Switzerland
8985,JAPAN HOTEL INVESTMENT REIT CORP,Real Estate,13962589.49,0.01251,27191,JP3046400002,Japan
8334,GUNMA BANK LTD,Financials,13935453.45,0.01249,2446100,JP3276400003,Japan
2784,ALFRESA HOLDINGS CORP,Health Care,13866722.72,0.01243,972400,JP3126340003,Japan
SOLB,SOLVAY SA,Materials,13859022.9,0.01242,424354,BE0003470755,Belgium
5711,MITSUBISHI MATERIALS CORP,Materials,13843335.81,0.01241,693400,JP3903000002,Japan
DIA,DIASORIN,Health Care,13824213.22,0.01239,144829,IT0003492391,Italy
ALLN,ALLREAL HOLDING AG,Real Estate,13816034.43,0.01238,80265,CH0008837566,Switzerland
6849,NIHON KOHDEN CORP,Health Care,13817915.6,0.01238,519600,JP3706800004,Japan
5076,INFRONEER HOLDINGS INC,Industrials,13768855.18,0.01234,1551756,JP3153850007,Japan
3086,J.FRONT RETAILING LTD,Consumer Discretionary,13761417.62,0.01233,1414800,JP3386380004,Japan
6923,STANLEY ELECTRIC LTD,Consumer Discretionary,13752542.28,0.01232,775100,JP3399400005,Japan
3288,OPEN HOUSE GROUP LTD,Consumer Discretionary,13675576.39,0.01226,461700,JP3173540000,Japan
GRI,GRAINGER PLC,Real Estate,13639156.34,0.01222,4366178,GB00B04V1276,United Kingdom
SAX,STROEER SE,Communication,13637503.16,0.01222,217293,DE0007493991,Germany
SAFE,SAFESTORE HOLDINGS PLC,Real Estate,13546913.09,0.01214,1448435,GB00B1N7Z094,United Kingdom
BYG,BIG YELLOW GROUP PLC,Real Estate,13525740.78,0.01212,1023350,GB0002869419,United Kingdom
COLR,COLRUYT GROUP NV,Consumer Staples,13482693.62,0.01208,308767,BE0974256852,Belgium
9364,KAMIGUMI LTD,Industrials,13484556.83,0.01208,632600,JP3219000001,Japan
SBMO,SBM OFFSHORE NV,Energy,13463859.59,0.01207,873831,NL0000360618,Netherlands
COFB,COFINIMMO REIT SA,Real Estate,13460976.47,0.01206,202938,BE0003593044,Belgium
COV,COVIVIO SA,Real Estate,13440709.01,0.01205,269412,FR0000064578,France
5105,TOYO TIRE CORP,Consumer Discretionary,13449496.52,0.01205,718600,JP3610600003,Japan
NHF,NIB HOLDINGS LTD,Financials,13379447.67,0.01199,2750650,AU000000NHF0,Australia
TIT,TELECOM ITALIA,Communication,13354245.64,0.01197,57227057,IT0003497168,Italy
ANN,ANSELL LTD,Health Care,13345405.08,0.01196,836034,AU000000ANN9,Australia
SWEC B,SWECO CLASS B,Industrials,13312663.91,0.01193,1260016,SE0014960373,Sweden
RCO,REMY COINTREAU SA,Consumer Staples,13299476.92,0.01192,134280,FR0000130395,France
EMMN,EMMI AG,Consumer Staples,13232348.43,0.01186,13825,CH0012829898,Switzerland
ARB,ARB CORPORATION LTD,Consumer Discretionary,13208847.04,0.01184,531171,AU000000ARB5,Australia
BFF,BFF BANK,Financials,13192119.81,0.01182,1005733,IT0005244402,Italy
VATN,VALIANT HOLDING AG,Financials,13172780.18,0.01181,110431,CH0014786500,Switzerland
ECV,ENCAVIS AG,Utilities,13160566.45,0.01179,731692,DE0006095003,Germany
KBCA,KBC ANCORA NV,Financials,13155714.72,0.01179,270458,BE0003867844,Belgium
9504,CHUGOKU ELECTRIC POWER INC,Utilities,13139815.68,0.01178,1716000,JP3522200009,Japan
SRBNK,SPAREBANK  SR-BANK,Financials,13145964.01,0.01178,1078776,NO0010631567,Norway
PNN,PENNON GROUP PLC,Utilities,13135336.17,0.01177,1627492,GB00BNNTLN49,United Kingdom
5830,IYOGIN HOLDINGS INC,Financials,13097946.65,0.01174,1755000,JP3149700001,Japan
2811,KAGOME LTD,Consumer Staples,13102533.23,0.01174,557200,JP3208200000,Japan
6417,SANKYO LTD,Consumer Discretionary,13070058.53,0.01171,1222600,JP3326410002,Japan
4202,DAICEL CORP,Materials,13035061.6,0.01168,1418400,JP3485800001,Japan
7988,NIFCO INC,Consumer Discretionary,13018003.56,0.01167,528600,JP3756200006,Japan
TEG,TAG IMMOBILIEN AG,Real Estate,13022089.21,0.01167,1026975,DE0008303504,Germany
2331,SOHGO SECURITY SERVICES LTD,Industrials,12991983.12,0.01164,2386700,JP3431900004,Japan
PRU,PERSEUS MINING LTD,Materials,12922797.63,0.01158,8848092,AU000000PRU3,Australia
HBR,HARBOUR ENERGY PLC,Energy,12907825.25,0.01157,3660953,GB00BMBVGQ36,United Kingdom
NEOEN,NEOEN SA,Utilities,12909791.86,0.01157,399065,FR0011675362,France
BGEO,BANK OF GEORGIA GROUP PLC,Financials,12894539.86,0.01156,211445,GB00BF4HYT85,United Kingdom
PMV,PREMIER INVESTMENTS LTD,Consumer Discretionary,12881884.42,0.01154,675948,AU000000PMV2,Australia
8,PCCW LTD,Communication,12864713.88,0.01153,26169000,HK0008011667,Hong Kong
4401,ADEKA CORP,Materials,12844772.84,0.01151,617000,JP3114800000,Japan
3563,FOOD & LIFE COMPANIES LTD,Consumer Discretionary,12847542.76,0.01151,663400,JP3397150008,Japan
8418,YAMAGUCHI FINANCIAL GROUP INC,Financials,12819032.82,0.01149,1275100,JP3935300008,Japan
RDW,REDROW PLC,Consumer Discretionary,12798573.31,0.01147,1622034,GB00BG11K365,United Kingdom
1972,SWIRE PROPERTIES LTD,Real Estate,12802927.65,0.01147,6631400,HK0000063609,Hong Kong
C52,COMFORTDELGRO CORPORATION LTD,Industrials,12790813.63,0.01146,11930500,SG1N31909426,Singapore
3309,SEKISUI HOUSE REIT INC,Real Estate,12784365.4,0.01146,24255,JP3047820000,Japan
5214,NIPPON ELECTRIC GLASS LTD,Information Technology,12773978.98,0.01145,513700,JP3733400000,Japan
RDC,REDCARE PHARMACY NV,Consumer Staples,12773849.2,0.01145,88932,NL0012044747,Germany
UHRN,THE SWATCH GROUP AG,Consumer Discretionary,12773596.1,0.01145,304596,CH0012255144,Switzerland
9706,JAPAN AIRPORT TERMINAL LTD,Industrials,12765003.07,0.01144,357700,JP3699400002,Japan
KEMIRA,KEMIRA,Materials,12760734.41,0.01144,686288,FI0009004824,Finland
1821,ESR CAYMAN LTD,Real Estate,12749741.75,0.01143,12544000,KYG319891092,Hong Kong
MAP,MAPFRE SA,Financials,12691238.37,0.01137,5345828,ES0124244E34,Spain
8341,77 BANK LTD,Financials,12677070.33,0.01136,471200,JP3352000008,Japan
BRE,FRENI BREMBO,Consumer Discretionary,12676243.76,0.01136,994685,IT0005252728,Italy
BUOU,FRASERS LOGISTICS & COMMERCIAL TRU,Real Estate,12669177.56,0.01135,17252886,SG1CI9000006,Singapore
SCHA,SCHIBSTED CLASS A,Communication,12666846.56,0.01135,442099,NO0003028904,Norway
IFCN,INFICON HOLDING AG,Information Technology,12637035.41,0.01132,9735,CH0011029946,Switzerland
PIRC,PIRELLI & C,Consumer Discretionary,12623612.89,0.01131,2018235,IT0005278236,Italy
8233,TAKASHIMAYA LTD,Consumer Discretionary,12618735.33,0.01131,869700,JP3456000003,Japan
1963,JGC HOLDINGS CORP,Industrials,12611340.34,0.0113,1295700,JP3667600005,Japan
WEB,WEBJET LTD,Consumer Discretionary,12582121.89,0.01128,2379036,AU000000WEB7,Australia
4912,LION CORP,Consumer Staples,12552832.34,0.01125,1436700,JP3965400009,Japan
C09,CITY DEVELOPMENTS LTD,Real Estate,12538222.94,0.01124,3000800,SG1R89002252,Singapore
9989,SUNDRUG LTD,Consumer Staples,12539143.09,0.01124,435700,JP3336600006,Japan
TLX,TELIX PHARMACEUTICALS LTD,Health Care,12542912.04,0.01124,1420899,AU000000TLX2,Australia
KRN,KRONES AG,Industrials,12505550.53,0.01121,94800,DE0006335003,Germany
4980,DEXERIALS CORP,Information Technology,12495269.2,0.0112,318300,JP3548770001,Japan
9045,KEIHAN HOLDINGS LTD,Industrials,12501220.37,0.0112,592400,JP3279400000,Japan
5991,NHK SPRING LTD,Consumer Discretionary,12495861.92,0.0112,1274100,JP3742600004,Japan
SVS,SAVILLS PLC,Real Estate,12500555.16,0.0112,956594,GB00B135BJ46,United Kingdom
UBI,UBISOFT ENTERTAINMENT SA CAT A,Communication,12496993.48,0.0112,555576,FR0000054470,France
7211,MITSUBISHI MOTORS CORP,Consumer Discretionary,12447992.69,0.01116,4004100,JP3899800001,Japan
SAVE,NORDNET,Financials,12429793.53,0.01114,777132,SE0015192067,Sweden
3769,GMO PAYMENT GATEWAY INC,Financials,12403679.87,0.01112,243700,JP3385890003,Japan
SESG,SES SA FDR,Communication,12364285.62,0.01108,2098312,LU0088087324,France
6471,NSK LTD,Industrials,12344989.75,0.01106,2190800,JP3720800006,Japan
1951,EXEO GROUP INC,Industrials,12300080.84,0.01102,1144000,JP3254200003,Japan
N2IU,MAPLETREE PAN ASIA COMMERCIAL TRUS,Real Estate,12292594.18,0.01102,13834756,SG2D18969584,Singapore
